page_url,image_url,label,score,reason
https://www.mcr.pt/noticias/espolio-do-museu-da-ceramica,https://www.mcr.pt/uploads/museuceramica.jpg?file=_FiGJAbom6AwsVePiibVDw,normal,0.1235,tatr_detected_table_no_box_no_validation
